预测结果_Y,Mean,Standard Deviation,Bandwidth,Energy,Entropy,Autocorrelation Peak,Peak Frequency,Autocorrelation Lag,Peak Value,Duration
7.279999999999999,0.4887071659375,8.22299441081106,-24,4342.81419355319,-48.5063785991956,4342.81419355319,7,63,15.09246,64
7.279999999999999,-1.1981120140625,9.68336348774901,-24,6092.99205338315,233.515650603189,6092.99205338315,7,63,19.71082,64
7.08,-0.634908609375,7.90176391871178,-25,4021.82284603609,117.268617314428,4021.82284603609,8,63,22.11052,64
7.8,1.00262610953125,7.71454058336964,-23,3873.24131379014,-132.962120728653,3873.24131379014,8,63,16.47754,64
7.4799999999999995,0.25323250359375,7.33828491335198,-24,3450.53133890596,-64.220851320052,3450.53133890596,7,63,18.44408,64
6.919999999999999,-0.21566293125,6.82860152874228,-23,2987.28379764843,20.6408032882443,2987.28379764843,8,63,16.79704,64
7.8,-0.17088803734375,5.49802587602851,-24,1936.47944030632,6.51791849927029,1936.47944030632,7,63,14.6883,64
7.6,-0.88040385296875,8.43971701985617,-24,4608.25179645262,146.78348156674,4608.25179645262,7,63,21.16701,64
6.68,0.3301304615625,4.91286616609467,-23,1551.69536560699,-72.2958782478298,1551.69536560699,8,63,10.06619,64
6.08,-0.0480819140625,5.87212493821498,-24,2206.98644226984,-17.8342227457119,2206.98644226984,2,63,17.04309,64
7.4799999999999995,-1.6908500421875,8.6129043757536,-27,4930.63012166662,321.550414595448,4930.63012166662,1,63,18.37672,64
7.8,3.8608693109375,10.5051684968398,-27,8016.95212692059,-973.441574896652,8016.95212692059,4,63,21.39201,64
7.6,1.78572166078125,21.0699709367852,-30,28616.4785361124,-432.072522783574,28616.4785361124,1,63,45.78847,64
7.2,-0.820886650156251,22.7249714248108,-29,33094.283593656,96.6925672984702,33094.283593656,1,63,42.02239,64
6.88,-0.265883421875,20.0363981691574,-28,25697.7885175708,131.900563527858,25697.7885175708,1,63,38.00045,64
7.279999999999999,-0.5682576390625,15.2462772965964,-28,14897.4008415401,149.29672800737,14897.4008415401,1,63,28.59625,64
7.4,-6.040710590625,11.707420592175,-30,11107.4484071534,1662.35192333457,11107.4484071534,1,63,17.43368,64
7.08,2.399482165625,12.3122754032118,-30,10070.3769771319,-761.36774617383,10070.3769771319,1,63,26.80326,64
7.4799999999999995,1.96247603125,11.0554745049382,-29,8068.78903696443,-556.613765283508,8068.78903696443,1,63,31.00437,64
7.4799999999999995,1.077199954375,7.20115894543136,-29,3393.09119354058,-241.341987668799,3393.09119354058,2,63,18.86087,64
7.2,-1.46884589046875,7.46383592464036,-30,3703.44671743353,269.917644393753,3703.44671743353,1,63,14.38518,64
7.279999999999999,1.55431816875,10.8759755988409,-29,7724.97601256251,-345.576951146198,7724.97601256251,2,63,20.64731,64
7.4799999999999995,-1.0621650875,8.03714397518659,-28,4206.32818886285,309.36019746516,4206.32818886285,2,63,12.96781,64
7.159999999999999,-0.6749036121875,4.7112565554058,-27,1449.69172586226,100.391394732412,1449.69172586226,4,63,13.84443,64
8.0,-1.6596332515625,6.54435280687954,-30,2917.30791619866,380.739184915048,2917.30791619866,1,63,8.755479,64
7.6,-0.3009884609375,7.34222043333261,-30,3455.92287649692,68.4240045862874,3455.92287649692,1,63,13.22649,64
7.8,1.352808446875,4.69618526444597,-30,1528.59179084389,-282.881454808244,1528.59179084389,1,63,11.3044,64
7.359999999999999,3.6395959,3.52322249640748,-31,1642.22432476727,-588.217738851349,1642.22432476727,0,63,12.09681,64
7.8,-0.0550183093750001,5.51675013021013,-30,1948.00377686656,27.8820739154679,1948.00377686656,1,63,8.262909,64
6.08,-0.00731120359375,0.110581390554128,-17,0.786028648631932,-0.771649557924764,0.786028648631932,14,63,0.2183401,64
5.4,-0.006982306453125,0.0896507791270848,-17,0.517504947295917,-2.14309851292203,0.517504947295917,14,63,0.2702634,64
6.639999999999999,-0.013019555515625,0.0641032285284297,-21,0.273838894949921,-2.9670875219501,0.273838894949921,15,63,0.1799824,64
5.5200000000000005,-0.007274667203125,0.139698560558863,-17,1.25239095072862,-1.30666100442463,1.25239095072862,14,63,0.3044112,64
5.92,-0.015321923265625,0.145363837441559,-17,1.36738602037079,-1.95928800348599,1.36738602037079,14,63,0.266989,64
6.199999999999999,-0.008875314609375,0.185532190507601,-17,2.20806175513371,-1.03715106900983,2.20806175513371,14,63,0.4522288,64
5.4,-0.00455572334375001,0.513539677874309,-17,16.8796003434517,0.376457703220906,16.8796003434517,15,63,1.151556,64
4.959999999999999,-0.007866694796875,0.457412024781724,-16,13.3944092993244,-0.209160252955305,13.3944092993244,15,63,1.072033,64
6.36,-0.014050128878125,0.133905001144939,-18,1.16018914899955,-2.29464602076731,1.16018914899955,14,63,0.3670926,64
5.319999999999999,-0.01206208609375,0.173357481241334,-21,1.93269185428944,-1.34092584827817,1.93269185428944,10,63,0.3652222,64
4.76,-0.00435836778125,0.131230720035722,-22,1.10339182405188,-1.67468736762294,1.10339182405188,9,63,0.2772801,64
6.36,-0.0116820211015625,0.162929728307458,-22,1.707684222935,-1.05576588468454,1.707684222935,14,63,0.3792555,64
5.08,-0.019853502296875,0.266329097515311,-25,4.56482238315341,-2.54504983962107,4.56482238315341,4,63,0.6112731,64
6.56,0.008213178828125,0.194831681461122,-20,2.43371778607557,-0.245901141661173,2.43371778607557,14,63,0.550462,64
6.04,-0.011981681265625,0.183178931754356,-24,2.15667723037556,-2.13384425558738,2.15667723037556,5,63,0.5032165,64
6.4799999999999995,-0.015453469890625,0.149530291103808,-18,1.44627953211199,-1.69835581322065,1.44627953211199,14,63,0.34885,64
5.279999999999999,0.002044326875,0.230179287629105,-24,3.3911477584521,1.15934721996514,3.3911477584521,7,63,0.4466155,64
5.76,-0.010929165,0.184932639827913,-18,2.19644978696433,0.968725995278938,2.19644978696433,14,63,0.3661578,64
6.76,-0.012844114078125,0.185489399814198,-19,2.21256247743253,-1.21343024567918,2.21256247743253,12,63,0.4419377,64
6.4,-0.01606738240625,0.207132274696568,-17,2.76236415989523,-2.78079114243533,2.76236415989523,16,63,0.4840376,64
6.639999999999999,-0.009153074359375,0.182723000213784,-18,2.1421743089507,-1.36514901475108,2.1421743089507,14,63,0.4012411,64
6.4799999999999995,-0.011945077015625,0.137063018383198,-18,1.21145317588621,-1.69693304370858,1.21145317588621,14,63,0.2782156,64
5.319999999999999,-0.005081925453125,0.162857033392137,-17,1.69908731466233,-0.0866062302869541,1.69908731466233,14,63,0.3558667,64
5.5200000000000005,-0.01074647471875,0.131311093153738,-17,1.11091775386306,-1.12225052684582,1.11091775386306,15,63,0.2520201,64
5.5200000000000005,-0.007881317471875,0.144478108824756,-17,1.3399065020589,-1.19011064960389,1.3399065020589,14,63,0.2188079,64
5.16,-0.0137577764609375,0.0974154591567465,-18,0.619459078135608,-2.28449174923634,0.619459078135608,8,63,0.1818535,64
5.5600000000000005,-0.01204746671875,0.121096744525272,-17,0.947812031293331,-1.30233025720263,0.947812031293331,15,63,0.2370512,64
7.2,-0.004139096325,0.0947350131009471,-18,0.575478708839952,-0.696572768570734,0.575478708839952,13,63,0.258569,64
5.8,-0.001646710253125,0.0895948839105776,-17,0.513917112166888,0.0688153054925209,0.513917112166888,14,63,0.2066457,64
4.64,-0.013472721684375,0.175504622129576,-16,1.98293674357951,-0.72168396322293,1.98293674357951,15,63,0.4700043,64
6.640000000000001,-0.012588323203125,0.186143781479808,-17,2.22771028893882,-1.50313997636982,2.22771028893882,14,63,0.4676654,64
6.2,-0.00765475838281251,0.200794012099232,-17,2.58411715973156,-0.215936750454423,2.58411715973156,14,63,0.4302433,64
6.6,-0.012588313465625,0.0967052100294143,-18,0.608663250095486,-2.06058473638502,0.608663250095486,13,63,0.176708,64
6.0,-0.009927807575,0.106511463155615,-17,0.732368201394952,-1.97747532576017,0.732368201394952,14,63,0.2276957,64
6.279999999999999,-0.00439493603125,0.087308499062377,-17,0.489093726159607,-0.770028518928409,0.489093726159607,14,63,0.172498,64
6.6,-0.011214222640625,0.117403687524207,-17,0.890200616557775,-1.71936124734869,0.890200616557776,14,63,0.1898057,64
7.2,-0.0079324779890625,0.0753500929182723,-18,0.367395885429711,-1.85240190685573,0.367395885429711,13,63,0.2421968,64
6.4799999999999995,-0.008290646171875,0.14015517664895,-18,1.26158133474852,-1.38690276018095,1.26158133474852,13,63,0.3081534,64
5.92,-0.014159774375,0.144663400974489,-17,1.35219192267883,-1.79922678643174,1.35219192267883,14,63,0.304879,64
6.88,-0.008283332421875,0.122510027937119,-17,0.964948514634562,-1.77691825793698,0.964948514634562,14,63,0.300669,64
6.6,-0.008824182484375,0.104297696082933,-17,0.701176038702427,-1.57801751336426,0.701176038702427,14,63,0.2445357,64
5.4799999999999995,-0.004672680275,0.110141743397847,-17,0.777794405098845,-0.673374816121034,0.777794405098845,15,63,0.2763445,64
6.6,-0.010490660953125,0.106013364546338,-17,0.726328795498757,-1.60128663638005,0.726328795498757,14,63,0.2613757,64
6.8,-0.00915307471875,0.100987386933922,-18,0.658062790179122,-1.03092619726318,0.658062790179122,13,63,0.2131946,64
6.279999999999999,-0.005893308015625,0.0558131890536714,-17,0.201589961709306,-0.853289967338369,0.201589961709306,14,63,0.09297585,64
5.4,-0.012047454421875,0.0901294722985181,-17,0.529181627830815,-2.10854880957872,0.529181627830815,14,63,0.1626747,64
5.279999999999999,-0.00897762265625,0.0588447462312459,-16,0.226771319524975,-2.73908312584636,0.226771319524975,15,63,0.1341402,64
6.68,-0.00600290940625,0.0814791990091275,-17,0.427193266720554,-1.47956856243469,0.427193266720554,14,63,0.1622069,64
7.0,-0.007735113453125,0.0753713027374212,-18,0.367402576413998,-1.76857793175898,0.367402576413998,13,63,0.1289947,64
4.84,-0.0115504686015625,0.0779655927146169,-16,0.397571006224461,-2.32893538163874,0.397571006224461,16,63,0.1491091,64
5.0,-0.008970324328125,0.064853083002176,-17,0.274328901980089,-1.9940890627969,0.274328901980089,15,63,0.1706269,64
6.279999999999999,-0.005659373640625,0.0525393269175914,-17,0.178714200509296,-1.25182799374799,0.178714200509296,14,63,0.125721,64
6.8,-0.004679988796875,0.0714408623142561,-18,0.328044742613976,-1.53689845065225,0.328044742613976,13,63,0.2099202,64
6.8,-0.00863416666875,0.0916589181535054,-18,0.542457991112625,-1.62933752011766,0.542457991112625,13,63,0.2061772,64
6.08,-0.007976285375,0.116409451952445,-17,0.871346024464127,-0.501540703389607,0.871346024464127,14,63,0.2407935,64
5.0,-0.007720517046875,0.0474165864760157,-17,0.147708099616548,-1.84400445271688,0.147708099616548,15,63,0.08736252,64
7.0,-0.0067484302265625,0.0737904387051751,-18,0.351396489908799,-1.73698315476026,0.351396489908799,13,63,0.1753046,64
6.279999999999999,-0.005359693234375,0.0694358917087321,-17,0.310404439613016,-1.05645598065936,0.310404439613016,14,63,0.1668846,64
6.56,-0.012252098096875,0.0699721003017404,-17,0.322957358618385,-2.83563281116878,0.322957358618385,13,63,0.1556573,64
5.12,-0.0090580568875,0.0442443330554244,-16,0.130535001734176,-2.57073407356792,0.130535001734176,16,63,0.09204029,64
6.0,-0.00171253671875,0.0897493723022088,-17,0.515704487081828,-0.379782115959209,0.515704487081828,13,63,0.1972902,64
6.279999999999999,-0.0089192446484375,0.0805856346027238,-17,0.420710235483033,-1.32330606505966,0.420710235483033,14,63,0.2108557,64
5.0,-0.010198319621875,0.0646012935064833,-16,0.273749302132526,-1.85712698094782,0.273749302132526,15,63,0.1060736,64
5.279999999999999,-0.00611985446875,0.0737901098629817,-17,0.350875707667813,-1.23393301311011,0.350875707667813,15,63,0.1846602,64
7.4,-0.0051988737578125,0.0937521938459989,-18,0.564256136914396,-0.599922299765277,0.564256136914396,13,63,0.2225501,64
5.4,-0.0093065506875,0.0865557950194877,-17,0.485025122377893,-2.44440568484241,0.485025122377893,14,63,0.2188079,64
6.4,-0.0069896264375,0.057960701671059,-18,0.218131060219987,-1.90596046788569,0.218131060219987,15,63,0.143028,64
6.8,-0.007048135859375,0.0818822373753173,-19,0.432280129067521,-1.37255526423809,0.432280129067521,14,63,0.1795146,64
5.4,-0.009401582,0.0723407217788477,-17,0.340580465381592,-2.13563390252381,0.340580465381592,14,63,0.138818,64
4.84,-0.005783649625,0.107242495647964,-16,0.738201822450448,-1.32720591994569,0.738201822450448,15,63,0.2239535,64
6.279999999999999,-0.00533780328125,0.076210833341309,-17,0.373541328796551,-1.03856915302485,0.373541328796551,14,63,0.1673524,64
6.5200000000000005,-0.0131584272625,0.0551628931477917,-18,0.20582969526126,-2.86679554447466,0.20582969526126,14,63,0.1004603,64
5.279999999999999,-0.007376990828125,0.114341175915318,-17,0.84021276821606,-1.39319794168477,0.84021276821606,15,63,0.2365842,64
6.88,-0.00107660803125,0.0801139144051295,-18,0.410841495434583,0.0199880290836827,0.410841495434583,13,63,0.2454712,64
5.0,-0.0070699913515625,0.0757160906420725,-16,0.370106314229101,-1.83333618669117,0.370106314229101,15,63,0.1659498,64
5.279999999999999,-0.01185743596875,0.0619590026833484,-16,0.254689075281164,-2.75001096452814,0.254689075281164,15,63,0.1565935,64
7.0,-0.009328535390625,0.053079802389215,-18,0.185887167629585,-2.00194478771322,0.185887167629585,14,63,0.07847475,64
6.279999999999999,-0.00704082465625,0.0921614759336056,-17,0.54677189491844,-0.923804392238017,0.54677189491844,14,63,0.1612713,64
6.8,-0.00541817515625,0.0773607590268138,-18,0.384898794190628,-1.37385576775422,0.384898794190628,13,63,0.1659498,64
5.0,-0.006770332415625,0.0470983502056569,-16,0.144901887559217,-1.67799464261762,0.144901887559217,15,63,0.1112192,64
6.6,-0.0102055755,0.0784237684786132,-18,0.400284238955093,-2.08956569074451,0.400284238955093,13,63,0.180918,64
7.2,-0.007588966484375,0.0845782175320648,-17,0.461508306764943,-1.87059581192277,0.461508306764943,13,63,0.1710946,64
5.279999999999999,-0.0049723142578125,0.0862899868277857,-17,0.478123887092344,-1.17741162911193,0.478123887092344,15,63,0.1626747,64
6.279999999999999,-0.00506002204375,0.0760691858858188,-17,0.371975991322527,-0.802702366925164,0.371975991322527,14,63,0.1617391,64
4.84,-0.006551083215625,0.0752161522615625,-16,0.364824720149286,-1.21714741227732,0.364824720149286,15,63,0.1757717,64
5.5200000000000005,-0.01008133996875,0.1309286938356,-17,1.10361320224396,-1.12606292063481,1.10361320224396,14,63,0.3352845,64
6.68,-0.0050088480625,0.0714308527624246,-17,0.328157138257945,-1.43992604244925,0.328157138257945,14,63,0.1556573,64
6.279999999999999,-0.0064706875,0.0564041173461023,-17,0.206290832020194,-1.09672804937834,0.206290832020194,14,63,0.1140258,64
5.6,-0.008466049921875,0.06647104897508,-17,0.287364758600139,-1.91168869972256,0.287364758600139,14,63,0.1266558,64
6.2,-0.008992275440625,0.0779677873042145,-17,0.394229559981779,-1.71261309681633,0.394229559981779,13,63,0.1912091,64
6.2,-0.006032111640625,0.0642614065048472,-17,0.266618543156875,-1.28642928591888,0.266618543156875,13,63,0.1392858,64
4.68,-0.000733036515625001,0.0646900966686037,-15,0.267862140769698,-0.162750965093306,0.267862140769698,16,63,0.151448,64
5.12,-0.00473111228125,0.280916735216041,-23,5.05194211506287,0.771529025996207,5.05194211506287,8,63,0.7576873,64
7.359999999999999,0.03818744953125,2.43105456925436,-23,378.335014399628,-12.3872236677402,378.335014399628,8,63,7.228918,64
6.640000000000001,0.11478595171875,3.56390921798255,-23,813.735982638912,23.7781573886615,813.735982638912,8,63,7.68079,64
7.279999999999999,0.21691477234375,4.65820362580346,-23,1391.7384344262,-30.6985879146723,1391.7384344262,8,63,8.698206,64
7.08,-0.2982613359375,7.95025964561862,-24,4050.9176484651,87.5568110463869,4050.9176484651,7,63,22.13838,64
7.279999999999999,0.163887915625,9.17107801414081,-25,5384.67399618207,-9.59672864413022,5384.67399618207,6,63,24.19333,64
7.8,-0.89514538796875,9.94146647520492,-23,6376.5786203664,294.344437122626,6376.5786203664,8,63,25.05684,64
7.08,-0.10697659765625,12.7935815652206,-23,10475.9790885375,25.6143479077878,10475.9790885375,8,63,25.38569,64
7.4,1.050062684375,8.51288244218439,-23,4708.59514339636,-203.013230784014,4708.59514339636,8,63,14.78071,64
7.8,-0.2544074890625,9.35192907736958,-24,5601.49124087307,99.1517973399802,5601.49124087307,7,63,17.0934,64
7.2,0.1550879046875,6.26398790383466,-23,2512.7421899243,-29.5440199594605,2512.7421899243,8,63,13.1173,64
7.8,-0.6324370521875,9.35718407919666,-24,5629.23971308487,143.564023091668,5629.23971308487,7,63,19.57824,64
7.6,0.40481517515625,5.33363926560724,-24,1831.1413210665,-39.2222239765987,1831.1413210665,8,63,9.643116,64
7.4,1.11207205625,8.25255221457834,-26,4437.84462800857,-261.61905916296,4437.84462800857,8,63,16.78561,64
7.6,-5.1351145078125,12.6317124220442,-30,11899.4918221806,1412.9218383746,11899.4918221806,1,63,22.15148,64
7.0,-0.42729446875,19.8269320771655,-29,25170.5482339557,-24.8714363355009,25170.5482339557,1,63,43.62339,64
7.08,12.8188192046875,25.2292726449941,-30,51253.6527358662,-4347.9313339153,51253.6527358663,1,63,51.31459,64
7.2,-7.219142546875,31.3598188492479,-30,66275.4724716637,1919.01015921735,66275.4724716637,1,63,57.79096,64
7.0,1.34140720625,19.7757675960248,-28,25144.3428675177,260.087838692448,25144.3428675177,2,63,26.61454,64
7.2,-6.9437316078125,14.2830713014348,-29,16142.178204365,1952.27839197919,16142.178204365,0,63,23.01921,64
7.08,3.4921231390625,17.5445926354252,-30,20480.4899047292,-1009.33534022407,20480.4899047292,1,63,29.11856,64
7.2,1.976912025,8.01252713070332,-28,4358.96141919017,-415.087818125392,4358.96141919017,1,63,18.24227,64
7.159999999999999,-2.43295541015625,9.2491748050217,-30,5853.85642250603,750.753275635648,5853.85642250603,1,63,11.99931,64
7.2,1.834780921875,9.98847015555426,-29,6600.70125309918,-461.986599371804,6600.70125309918,2,63,26.24219,64
7.279999999999999,1.3688603203125,10.9694078701841,-30,7820.90800633492,-341.993495934081,7820.90800633492,1,63,22.56593,64
7.359999999999999,-1.64618331421875,11.1512307689832,-30,8131.83149869626,501.121723888412,8131.83149869626,1,63,15.96092,64
7.6,0.0560652215625,8.41012381417827,-30,4526.93285624815,75.3506052346517,4526.93285624815,1,63,16.86653,64
7.4,-3.2684126171875,7.22984568130884,-29,4029.00413515075,663.689045646892,4029.00413515075,0,63,15.58856,64
7.4,3.68655766601562,6.74466139309081,-30,3781.19454286772,-681.621725413428,3781.19454286772,1,63,15.60166,64
6.159999999999999,-0.222883486796875,4.37488160190157,-27,1228.11302907799,-17.6152835174257,1228.11302907799,2,63,10.17825,64
8.0,-0.748891705,6.46646086216277,-30,2712.06111153285,156.871081385984,2712.06111153285,1,63,12.23928,64
